Timestamp,Outdoor_Temp_C,Indoor_Temp_C,Indoor_Temp_Noisy_C
2021-11-30 08:00:00,7.955,12.225,12.149
2021-11-30 08:30:00,7.535,12.302,12.338
2021-11-30 09:00:00,7.059,12.213,12.170
2021-11-30 09:30:00,7.284,11.995,11.891
2021-11-30 10:00:00,7.687,11.924,11.826
2021-11-30 10:30:00,8.424,12.012,11.963
2021-11-30 11:00:00,7.273,12.316,12.247
2021-11-30 11:30:00,7.918,12.135,12.150
2021-11-30 12:00:00,7.351,12.229,12.337
2021-11-30 12:30:00,7.570,12.103,12.138
2021-11-30 13:00:00,8.273,12.092,12.211
2021-11-30 13:30:00,7.897,12.319,12.197
2021-11-30 14:00:00,6.895,12.345,12.377
2021-11-30 14:30:00,7.229,12.028,12.074
2021-11-30 15:00:00,8.143,11.928,11.842
2021-11-30 15:30:00,7.586,12.167,12.292
2021-11-30 16:00:00,6.941,12.140,12.216
2021-11-30 16:30:00,7.106,11.907,11.990
2021-11-30 17:00:00,7.867,11.806,11.639
2021-11-30 17:30:00,8.012,11.993,12.095
2021-11-30 18:00:00,7.524,12.166,12.316
2021-11-30 18:30:00,8.753,12.119,12.374
2021-11-30 19:00:00,7.927,12.497,12.557
2021-11-30 19:30:00,7.393,12.474,12.667
2021-11-30 20:00:00,7.107,12.280,12.148
2021-11-30 20:30:00,7.028,12.056,12.042
2021-11-30 21:00:00,7.683,11.880,12.017
2021-11-30 21:30:00,7.271,11.981,12.095
2021-11-30 22:00:00,8.352,11.911,11.916
2021-11-30 22:30:00,8.248,12.225,12.328
2021-11-30 23:00:00,7.832,12.399,12.327
2021-11-30 23:30:00,6.926,12.377,12.296
2021-12-01 00:00:00,7.129,12.060,12.215
2021-12-01 00:30:00,8.093,11.916,11.852
2021-12-01 01:00:00,7.183,12.142,12.230
2021-12-01 01:30:00,8.026,11.989,11.968
2021-12-01 02:00:00,7.702,12.168,11.995
2021-12-01 02:30:00,7.491,12.179,12.272
2021-12-01 03:00:00,7.113,12.116,12.011
2021-12-01 03:30:00,7.418,11.949,12.039
2021-12-01 04:00:00,7.560,11.938,11.946
2021-12-01 04:30:00,7.981,11.979,12.092
2021-12-01 05:00:00,7.022,12.146,12.160
2021-12-01 05:30:00,7.333,11.938,11.951
2021-12-01 06:00:00,7.487,11.903,11.883
2021-12-01 06:30:00,7.796,11.931,11.762
2021-12-01 07:00:00,7.011,12.053,12.016
2021-12-01 07:30:00,6.806,11.872,12.046
2021-12-01 08:00:00,7.802,11.684,11.794
2021-12-01 08:30:00,6.706,11.890,11.943
2021-12-01 09:00:00,8.107,11.662,11.748
2021-12-01 09:30:00,7.387,11.977,12.012
2021-12-01 10:00:00,6.691,11.947,11.953
2021-12-01 10:30:00,7.225,11.695,11.678
2021-12-01 11:00:00,7.654,11.705,11.678
2021-12-01 11:30:00,7.198,11.855,11.819
2021-12-01 12:00:00,7.475,11.803,11.781
2021-12-01 12:30:00,7.835,11.860,11.822
2021-12-01 13:00:00,7.364,12.018,12.067
2021-12-01 13:30:00,6.996,11.967,12.069
2021-12-01 14:00:00,7.315,11.810,11.725
2021-12-01 14:30:00,8.172,11.812,11.943
2021-12-01 15:00:00,8.307,12.098,12.010
2021-12-01 15:30:00,6.455,12.335,12.347
2021-12-01 16:00:00,8.010,11.875,11.806
2021-12-01 16:30:00,7.590,12.087,12.086
2021-12-01 17:00:00,7.927,12.088,12.046
2021-12-01 17:30:00,7.190,12.201,12.024
2021-12-01 18:00:00,6.581,12.030,11.986
2021-12-01 18:30:00,7.757,11.714,11.783
2021-12-01 19:00:00,6.994,11.895,12.113
2021-12-01 19:30:00,6.771,11.761,11.542
2021-12-01 20:00:00,6.806,11.598,11.578
2021-12-01 20:30:00,7.765,11.500,11.499
2021-12-01 21:00:00,7.534,11.755,11.770
2021-12-01 21:30:00,7.856,11.848,11.919
2021-12-01 22:00:00,7.799,12.018,11.919
2021-12-01 22:30:00,7.254,12.111,12.084
2021-12-01 23:00:00,7.430,11.992,12.046
2021-12-01 23:30:00,7.209,11.971,12.012
2021-12-02 00:00:00,7.312,11.884,11.867
2021-12-02 00:30:00,6.933,11.860,11.761
2021-12-02 01:00:00,7.612,11.718,11.727
2021-12-02 01:30:00,7.954,11.849,11.820
2021-12-02 02:00:00,7.009,12.051,12.008
2021-12-02 02:30:00,8.058,11.870,12.133
2021-12-02 03:00:00,7.474,12.099,11.897
2021-12-02 03:30:00,7.537,12.057,12.125
2021-12-02 04:00:00,6.567,12.051,12.257
2021-12-02 04:30:00,6.513,11.723,11.725
2021-12-02 05:00:00,7.489,11.486,11.406
2021-12-02 05:30:00,7.812,11.654,11.806
2021-12-02 06:00:00,7.081,11.873,11.859
2021-12-02 06:30:00,8.252,11.776,11.662
2021-12-02 07:00:00,7.784,12.101,11.971
2021-12-02 07:30:00,6.963,12.162,12.177
2021-12-02 08:00:00,7.432,11.929,12.072
2021-12-02 08:30:00,8.655,11.930,11.974
2021-12-02 09:00:00,6.796,12.339,12.456
2021-12-02 09:30:00,7.681,11.991,12.000
2021-12-02 10:00:00,7.255,12.054,12.099
2021-12-02 10:30:00,7.770,11.955,11.964
2021-12-02 11:00:00,8.051,12.060,12.120
2021-12-02 11:30:00,7.224,12.223,12.329
2021-12-02 12:00:00,7.976,12.057,12.024
2021-12-02 12:30:00,8.527,12.197,12.170
2021-12-02 13:00:00,7.450,12.474,12.496
2021-12-02 13:30:00,7.809,12.299,12.316
2021-12-02 14:00:00,7.122,12.302,12.280
2021-12-02 14:30:00,7.427,12.076,12.177
2021-12-02 15:00:00,7.329,12.026,11.965
2021-12-02 15:30:00,7.815,11.960,11.841
2021-12-02 16:00:00,8.019,12.079,12.286
2021-12-02 16:30:00,7.362,12.225,12.145
2021-12-02 17:00:00,8.184,12.104,12.205
2021-12-02 17:30:00,8.182,12.297,12.126
2021-12-02 18:00:00,7.840,12.426,12.475
2021-12-02 18:30:00,7.159,12.397,12.389
2021-12-02 19:00:00,7.111,12.151,12.132
2021-12-02 19:30:00,7.011,11.971,11.898
2021-12-02 20:00:00,7.891,11.818,11.789
2021-12-02 20:30:00,6.811,12.009,11.973
2021-12-02 21:00:00,7.755,11.776,11.776
2021-12-02 21:30:00,6.876,11.936,12.075
2021-12-02 22:00:00,7.829,11.749,11.650
2021-12-02 22:30:00,7.425,11.942,11.931
2021-12-02 23:00:00,8.084,11.937,11.975
2021-12-02 23:30:00,7.988,12.152,12.262
2021-12-03 00:00:00,8.089,12.264,12.412
2021-12-03 00:30:00,8.102,12.372,12.404
2021-12-03 01:00:00,7.443,12.449,12.321
2021-12-03 01:30:00,6.792,12.280,12.314
2021-12-03 02:00:00,6.845,11.951,12.165
2021-12-03 02:30:00,6.328,11.749,11.588
2021-12-03 03:00:00,6.830,11.442,11.562
2021-12-03 03:30:00,7.406,11.405,11.431
2021-12-03 04:00:00,7.092,11.572,11.510
2021-12-03 04:30:00,7.281,11.578,11.597
2021-12-03 05:00:00,7.618,11.646,11.515
2021-12-03 05:30:00,7.220,11.803,11.777
2021-12-03 06:00:00,6.811,11.775,11.853
2021-12-03 06:30:00,7.345,11.620,11.695
2021-12-03 07:00:00,6.922,11.695,11.719
2021-12-03 07:30:00,7.236,11.604,11.588
2021-12-03 08:00:00,8.043,11.648,11.775
2021-12-03 08:30:00,7.236,11.946,11.943
2021-12-03 09:00:00,8.257,11.876,11.765
2021-12-03 09:30:00,8.087,12.170,12.208
2021-12-03 10:00:00,7.082,12.309,12.439
2021-12-03 10:30:00,6.816,12.067,11.960
2021-12-03 11:00:00,7.345,11.816,11.971
2021-12-03 11:30:00,7.948,11.826,12.032
2021-12-03 12:00:00,7.126,12.033,11.987
2021-12-03 12:30:00,7.826,11.898,11.772
2021-12-03 13:00:00,7.976,12.040,12.230
2021-12-03 13:30:00,6.985,12.186,12.197
2021-12-03 14:00:00,7.034,11.952,11.972
2021-12-03 14:30:00,7.728,11.812,11.885
2021-12-03 15:00:00,7.447,11.951,11.884
2021-12-03 15:30:00,7.029,11.950,11.961
2021-12-03 16:00:00,7.195,11.809,11.692
2021-12-03 16:30:00,7.336,11.771,11.617
2021-12-03 17:00:00,6.589,11.793,11.958
2021-12-03 17:30:00,7.754,11.558,11.435
2021-12-03 18:00:00,7.132,11.790,11.668
2021-12-03 18:30:00,5.980,11.738,11.866
2021-12-03 19:00:00,7.360,11.318,11.315
2021-12-03 19:30:00,7.001,11.499,11.618
2021-12-03 20:00:00,8.216,11.499,11.574
2021-12-03 20:30:00,7.079,11.905,11.799
2021-12-03 21:00:00,6.823,11.796,11.798
2021-12-03 21:30:00,7.626,11.638,11.533
2021-12-03 22:00:00,7.041,11.801,11.826
2021-12-03 22:30:00,6.982,11.714,11.682
2021-12-03 23:00:00,7.626,11.637,11.589
2021-12-03 23:30:00,6.851,11.800,11.748
2021-12-04 00:00:00,6.600,11.650,11.532
2021-12-04 00:30:00,8.192,11.467,11.512
2021-12-04 01:00:00,7.619,11.875,11.875
2021-12-04 01:30:00,7.197,11.956,11.949
2021-12-04 02:00:00,7.327,11.870,11.894
2021-12-04 02:30:00,7.582,11.856,11.867
2021-12-04 03:00:00,7.815,11.931,11.968
2021-12-04 03:30:00,6.951,12.059,12.144
2021-12-04 04:00:00,7.512,11.856,11.896
2021-12-04 04:30:00,7.075,11.908,11.819
2021-12-04 05:00:00,7.234,11.797,12.083
2021-12-04 05:30:00,7.409,11.776,11.783
2021-12-04 06:00:00,7.325,11.821,11.705
2021-12-04 06:30:00,7.697,11.822,11.695
2021-12-04 07:00:00,7.572,11.947,11.761
2021-12-04 07:30:00,6.575,11.989,12.112
2021-12-04 08:00:00,6.650,11.684,11.825
2021-12-04 08:30:00,7.144,11.506,11.419
2021-12-04 09:00:00,8.243,11.552,11.480
2021-12-04 09:30:00,6.903,11.949,11.812
2021-12-04 10:00:00,7.225,11.767,11.683
2021-12-04 10:30:00,7.061,11.753,11.819
2021-12-04 11:00:00,7.052,11.689,11.726
2021-12-04 11:30:00,7.418,11.643,11.787
2021-12-04 12:00:00,8.029,11.735,11.760
2021-12-04 12:30:00,7.557,12.000,11.947
2021-12-04 13:00:00,6.927,12.019,12.035
2021-12-04 13:30:00,8.705,11.821,11.816
2021-12-04 14:00:00,7.368,12.283,12.379
2021-12-04 14:30:00,7.040,12.144,12.167
2021-12-04 15:00:00,8.035,11.943,12.118
2021-12-04 15:30:00,7.094,12.140,11.997
2021-12-04 16:00:00,8.160,11.958,12.096
2021-12-04 16:30:00,6.893,12.192,12.111
2021-12-04 17:00:00,8.044,11.926,11.910
2021-12-04 17:30:00,7.429,12.132,11.976
2021-12-04 18:00:00,7.974,12.064,12.086
2021-12-04 18:30:00,8.280,12.201,12.125
2021-12-04 19:00:00,6.762,12.394,12.165
2021-12-04 19:30:00,7.967,12.017,12.036
2021-12-04 20:00:00,6.624,12.167,12.041
2021-12-04 20:30:00,6.805,11.819,11.883
2021-12-04 21:00:00,6.927,11.648,11.678
2021-12-04 21:30:00,7.581,11.574,11.686
2021-12-04 22:00:00,7.345,11.743,11.793
2021-12-04 22:30:00,7.245,11.777,11.884
2021-12-04 23:00:00,7.402,11.766,11.614
2021-12-04 23:30:00,7.624,11.812,11.826
2021-12-05 00:00:00,7.623,11.916,11.855
2021-12-05 00:30:00,7.836,11.985,11.936
2021-12-05 01:00:00,8.199,12.102,12.050
2021-12-05 01:30:00,7.278,12.301,12.325
2021-12-05 02:00:00,7.028,12.126,12.156
2021-12-05 02:30:00,7.595,11.927,12.000
2021-12-05 03:00:00,6.716,11.983,11.843
2021-12-05 03:30:00,6.949,11.728,11.604
2021-12-05 04:00:00,7.788,11.635,11.817
2021-12-05 04:30:00,7.226,11.853,11.875
2021-12-05 05:00:00,6.684,11.811,11.836
2021-12-05 05:30:00,6.544,11.602,11.655
2021-12-05 06:00:00,7.313,11.416,11.337
2021-12-05 06:30:00,7.860,11.548,11.590
2021-12-05 07:00:00,7.853,11.819,11.919
2021-12-05 07:30:00,7.344,11.997,12.047
2021-12-05 08:00:00,8.293,11.946,11.884
2021-12-05 08:30:00,7.236,12.228,12.039
2021-12-05 09:00:00,7.219,12.064,11.994
2021-12-05 09:30:00,6.005,11.949,11.941
2021-12-05 10:00:00,7.065,11.468,11.613
2021-12-05 10:30:00,7.715,11.500,11.421
2021-12-05 11:00:00,8.071,11.738,11.579
2021-12-05 11:30:00,6.873,12.016,11.950
2021-12-05 12:00:00,7.520,11.802,11.702
2021-12-05 12:30:00,7.812,11.874,11.944
2021-12-05 13:00:00,7.294,12.020,11.962
2021-12-05 13:30:00,6.147,11.945,11.998
2021-12-05 14:00:00,7.412,11.512,11.554
2021-12-05 14:30:00,7.669,11.646,11.584
2021-12-05 15:00:00,6.815,11.820,11.801
2021-12-05 15:30:00,7.161,11.652,11.732
2021-12-05 16:00:00,6.711,11.655,11.789
2021-12-05 16:30:00,6.003,11.507,11.535
2021-12-05 17:00:00,7.802,11.172,11.152
2021-12-05 17:30:00,7.287,11.549,11.604
2021-12-05 18:00:00,8.087,11.628,11.749
2021-12-05 18:30:00,7.717,11.948,11.980
2021-12-05 19:00:00,7.111,12.038,12.115
2021-12-05 19:30:00,7.247,11.896,11.863
2021-12-05 20:00:00,7.572,11.846,11.826
2021-12-05 20:30:00,7.772,11.921,11.907
2021-12-05 21:00:00,7.450,12.038,11.920
2021-12-05 21:30:00,7.841,12.009,12.129
2021-12-05 22:00:00,7.140,12.120,11.943
2021-12-05 22:30:00,6.790,11.960,11.982
2021-12-05 23:00:00,7.256,11.737,11.715
2021-12-05 23:30:00,7.391,11.743,11.721
2021-12-06 00:00:00,6.650,11.792,11.811
2021-12-06 00:30:00,6.583,11.578,11.536
2021-12-06 01:00:00,7.475,11.413,11.286
2021-12-06 01:30:00,7.048,11.600,11.491
2021-12-06 02:00:00,7.168,11.583,11.594
2021-12-06 02:30:00,7.071,11.611,11.592
2021-12-06 03:00:00,8.011,11.598,11.550
2021-12-06 03:30:00,7.882,11.902,11.975
2021-12-06 04:00:00,6.632,12.062,12.284
2021-12-06 04:30:00,6.985,11.752,11.836
2021-12-06 05:00:00,7.676,11.663,11.569
2021-12-06 05:30:00,7.552,11.834,12.095
2021-12-06 06:00:00,7.230,11.907,11.953
2021-12-06 06:30:00,6.682,11.848,11.908
2021-12-06 07:00:00,6.910,11.626,11.613
2021-12-06 07:30:00,6.993,11.554,11.626
2021-12-06 08:00:00,7.389,11.533,11.521
2021-12-06 08:30:00,8.103,11.652,11.783
2021-12-06 09:00:00,6.907,11.969,11.835
2021-12-06 09:30:00,6.738,11.782,11.967
2021-12-06 10:00:00,7.197,11.601,11.552
2021-12-06 10:30:00,7.767,11.633,11.781
2021-12-06 11:00:00,6.527,11.844,11.772
2021-12-06 11:30:00,7.978,11.572,11.622
2021-12-06 12:00:00,7.165,11.874,11.931
2021-12-06 12:30:00,6.884,11.804,11.756
2021-12-06 13:00:00,6.451,11.664,11.729
2021-12-06 13:30:00,7.604,11.426,11.595
2021-12-06 14:00:00,7.165,11.652,11.588
2021-12-06 14:30:00,7.336,11.657,11.602
2021-12-06 15:00:00,6.801,11.717,11.855
2021-12-06 15:30:00,7.091,11.578,11.406
2021-12-06 16:00:00,7.008,11.582,11.529
2021-12-06 16:30:00,7.201,11.557,11.712
2021-12-06 17:00:00,6.916,11.605,11.518
2021-12-06 17:30:00,6.484,11.542,11.534
2021-12-06 18:00:00,8.615,11.356,11.312
2021-12-06 18:30:00,6.569,11.942,11.725
2021-12-06 19:00:00,7.342,11.651,11.697
2021-12-06 19:30:00,6.365,11.715,11.623
2021-12-06 20:00:00,6.252,11.432,11.351
2021-12-06 20:30:00,7.300,11.205,11.053
2021-12-06 21:00:00,7.338,11.403,11.319
2021-12-06 21:30:00,7.882,11.548,11.400
2021-12-06 22:00:00,7.451,11.826,11.735
2021-12-06 22:30:00,7.176,11.868,11.983
2021-12-06 23:00:00,6.776,11.804,11.836
2021-12-06 23:30:00,8.000,11.628,11.595
2021-12-07 00:00:00,7.680,11.919,11.941
2021-12-07 00:30:00,6.593,12.006,12.033
2021-12-07 01:00:00,7.235,11.702,11.575
2021-12-07 01:30:00,7.288,11.713,11.869
2021-12-07 02:00:00,7.043,11.738,11.849
2021-12-07 02:30:00,7.602,11.673,11.721
2021-12-07 03:00:00,7.632,11.816,11.849
2021-12-07 03:30:00,7.121,11.921,11.930
2021-12-07 04:00:00,7.075,11.821,11.869
2021-12-07 04:30:00,7.965,11.739,11.791
2021-12-07 05:00:00,7.682,11.981,11.992
2021-12-07 05:30:00,7.252,12.048,12.083
2021-12-07 06:00:00,6.401,11.950,11.938
2021-12-07 06:30:00,7.388,11.600,11.570
2021-12-07 07:00:00,7.565,11.696,11.543
2021-12-07 07:30:00,5.839,11.819,11.671
2021-12-07 08:00:00,7.342,11.326,11.348
2021-12-07 08:30:00,7.008,11.498,11.592
2021-12-07 09:00:00,7.105,11.501,11.539
2021-12-07 09:30:00,6.762,11.536,11.449
2021-12-07 10:00:00,7.142,11.445,11.372
2021-12-07 10:30:00,7.912,11.510,11.317
2021-12-07 11:00:00,6.993,11.811,11.859
2021-12-07 11:30:00,7.699,11.705,11.640
2021-12-07 12:00:00,6.813,11.869,11.648
2021-12-07 12:30:00,7.595,11.684,11.688
2021-12-07 13:00:00,7.217,11.821,11.529
2021-12-07 13:30:00,7.392,11.786,11.823
2021-12-07 14:00:00,7.219,11.821,11.840
2021-12-07 14:30:00,7.537,11.787,12.047
2021-12-07 15:00:00,5.932,11.871,12.108
2021-12-07 15:30:00,6.506,11.391,11.263
2021-12-07 16:00:00,7.424,11.263,11.210
2021-12-07 16:30:00,6.194,11.483,11.382
2021-12-07 17:00:00,6.951,11.220,11.213
2021-12-07 17:30:00,7.189,11.297,11.336
2021-12-07 18:00:00,6.802,11.428,11.357
2021-12-07 18:30:00,6.870,11.386,11.467
2021-12-07 19:00:00,7.352,11.380,11.243
2021-12-07 19:30:00,7.721,11.538,11.581
2021-12-07 20:00:00,6.737,11.765,11.665
2021-12-07 20:30:00,6.928,11.589,11.648
2021-12-07 21:00:00,6.850,11.535,11.490
2021-12-07 21:30:00,6.005,11.474,11.457
2021-12-07 22:00:00,7.287,11.151,11.022
2021-12-07 22:30:00,7.683,11.363,11.550
2021-12-07 23:00:00,7.724,11.636,11.591
2021-12-07 23:30:00,6.781,11.832,11.722
2021-12-08 00:00:00,6.558,11.648,11.678
2021-12-08 00:30:00,7.194,11.451,11.584
2021-12-08 01:00:00,7.598,11.532,11.535
2021-12-08 01:30:00,7.261,11.721,11.607
2021-12-08 02:00:00,7.328,11.734,11.711
2021-12-08 02:30:00,7.754,11.766,11.908
2021-12-08 03:00:00,6.814,11.929,12.042
2021-12-08 03:30:00,7.073,11.724,11.683
2021-12-08 04:00:00,8.001,11.674,11.512
2021-12-08 04:30:00,7.085,11.949,12.039
2021-12-08 05:00:00,6.550,11.828,11.749
2021-12-08 05:30:00,6.849,11.569,11.590
2021-12-08 06:00:00,6.714,11.495,11.447
2021-12-08 06:30:00,7.362,11.402,11.324
2021-12-08 07:00:00,6.736,11.555,11.712
2021-12-08 07:30:00,7.319,11.449,11.492
2021-12-08 08:00:00,6.815,11.572,11.438
2021-12-08 08:30:00,6.122,11.487,11.462
2021-12-08 09:00:00,7.337,11.198,11.112
2021-12-08 09:30:00,7.258,11.411,11.288
2021-12-08 10:00:00,7.442,11.527,11.592
2021-12-08 10:30:00,6.847,11.665,11.620
2021-12-08 11:00:00,6.794,11.559,11.638
2021-12-08 11:30:00,7.384,11.471,11.533
2021-12-08 12:00:00,7.943,11.609,11.587
2021-12-08 12:30:00,7.189,11.887,11.853
2021-12-08 13:00:00,7.396,11.821,11.899
2021-12-08 13:30:00,7.023,11.846,11.761
2021-12-08 14:00:00,6.412,11.738,11.881
2021-12-08 14:30:00,7.667,11.463,11.338
2021-12-08 15:00:00,7.638,11.697,11.741
2021-12-08 15:30:00,7.539,11.844,11.902
2021-12-08 16:00:00,7.093,11.909,12.003
2021-12-08 16:30:00,7.482,11.804,11.866
2021-12-08 17:00:00,7.630,11.863,11.982
2021-12-08 17:30:00,7.994,11.952,11.953
2021-12-08 18:00:00,7.678,12.133,12.160
2021-12-08 18:30:00,7.215,12.148,12.025
2021-12-08 19:00:00,6.529,12.004,11.985
2021-12-08 19:30:00,7.261,11.679,11.729
2021-12-08 20:00:00,7.312,11.706,11.781
2021-12-08 20:30:00,7.538,11.741,11.580
2021-12-08 21:00:00,7.860,11.840,11.891
2021-12-08 21:30:00,7.136,12.014,12.235
2021-12-08 22:00:00,8.234,11.888,11.806
2021-12-08 22:30:00,6.304,12.170,12.198
2021-12-08 23:00:00,7.393,11.714,11.719
2021-12-08 23:30:00,6.784,11.774,11.796
2021-12-09 00:00:00,6.200,11.611,11.423
2021-12-09 00:30:00,7.053,11.307,11.158
2021-12-09 01:00:00,6.425,11.389,11.272
2021-12-09 01:30:00,7.073,11.234,11.314
2021-12-09 02:00:00,7.171,11.347,11.383
2021-12-09 02:30:00,7.713,11.455,11.476
2021-12-09 03:00:00,6.400,11.708,11.652
2021-12-09 03:30:00,7.608,11.438,11.315
2021-12-09 04:00:00,7.203,11.662,11.606
2021-12-09 04:30:00,7.668,11.675,11.551
2021-12-09 05:00:00,6.938,11.840,11.755
2021-12-09 05:30:00,6.488,11.706,11.614
2021-12-09 06:00:00,6.545,11.466,11.383
2021-12-09 06:30:00,6.508,11.326,11.500
2021-12-09 07:00:00,7.393,11.220,11.251
2021-12-09 07:30:00,7.892,11.444,11.422
2021-12-09 08:00:00,6.871,11.760,11.870
2021-12-09 08:30:00,7.468,11.630,11.655
2021-12-09 09:00:00,6.392,11.743,11.812
2021-12-09 09:30:00,7.244,11.459,11.505
2021-12-09 10:00:00,7.488,11.554,11.586
2021-12-09 10:30:00,6.430,11.699,11.533
2021-12-09 11:00:00,7.052,11.442,11.268
2021-12-09 11:30:00,7.512,11.479,11.564
2021-12-09 12:00:00,5.687,11.656,11.630
2021-12-09 12:30:00,7.821,11.167,11.196
2021-12-09 13:00:00,7.331,11.551,11.759
2021-12-09 13:30:00,7.512,11.644,11.649
2021-12-09 14:00:00,6.947,11.767,11.835
2021-12-09 14:30:00,6.292,11.660,11.837
2021-12-09 15:00:00,7.421,11.371,11.490
2021-12-09 15:30:00,7.112,11.554,11.659
2021-12-09 16:00:00,7.170,11.574,11.565
2021-12-09 16:30:00,7.697,11.606,11.587
2021-12-09 17:00:00,7.535,11.803,12.094
2021-12-09 17:30:00,8.114,11.880,11.903
2021-12-09 18:00:00,7.231,12.125,12.147
2021-12-09 18:30:00,6.808,11.993,12.205
2021-12-09 19:00:00,7.059,11.765,11.905
2021-12-09 19:30:00,7.361,11.696,11.608
2021-12-09 20:00:00,7.662,11.751,11.449
2021-12-09 20:30:00,6.420,11.888,11.907
2021-12-09 21:00:00,7.158,11.566,11.436
2021-12-09 21:30:00,7.958,11.596,11.594
2021-12-09 22:00:00,7.034,11.884,11.932
2021-12-09 22:30:00,7.619,11.767,11.849
2021-12-09 23:00:00,7.400,11.884,11.767
2021-12-09 23:30:00,7.632,11.890,11.854
2021-12-10 00:00:00,6.722,11.970,12.046
2021-12-10 00:30:00,6.724,11.721,11.856
2021-12-10 01:00:00,7.137,11.555,11.596
2021-12-10 01:30:00,6.360,11.582,11.561
2021-12-10 02:00:00,6.992,11.342,11.452
2021-12-10 02:30:00,7.253,11.392,11.455
2021-12-10 03:00:00,8.019,11.512,11.622
2021-12-10 03:30:00,7.328,11.848,12.021
2021-12-10 04:00:00,7.439,11.841,11.704
2021-12-10 04:30:00,7.709,11.874,11.600
2021-12-10 05:00:00,6.644,11.985,11.977
2021-12-10 05:30:00,7.044,11.705,11.729
2021-12-10 06:00:00,8.339,11.651,11.651
2021-12-10 06:30:00,7.087,12.047,11.937
2021-12-10 07:00:00,7.685,11.894,11.982
2021-12-10 07:30:00,7.608,11.991,11.929
2021-12-10 08:00:00,6.387,12.030,12.027
2021-12-10 08:30:00,7.282,11.649,11.680
2021-12-10 09:00:00,7.200,11.693,11.841
2021-12-10 09:30:00,7.291,11.695,11.651
2021-12-10 10:00:00,6.749,11.727,11.766
2021-12-10 10:30:00,6.568,11.568,11.703
2021-12-10 11:00:00,6.888,11.401,11.412
2021-12-10 11:30:00,7.078,11.397,11.467
2021-12-10 12:00:00,7.719,11.457,11.492
2021-12-10 12:30:00,8.035,11.711,11.611
2021-12-10 13:00:00,7.825,11.986,11.948
2021-12-10 13:30:00,7.557,12.099,12.158
2021-12-10 14:00:00,6.624,12.085,12.075
2021-12-10 14:30:00,6.922,11.765,11.662
2021-12-10 15:00:00,7.231,11.650,11.754
2021-12-10 15:30:00,6.810,11.677,11.652
2021-12-10 16:00:00,7.415,11.555,11.477
2021-12-10 16:30:00,7.487,11.675,11.638
2021-12-10 17:00:00,7.395,11.779,11.745
2021-12-10 17:30:00,7.639,11.817,11.598
2021-12-10 18:00:00,6.674,11.925,11.588
2021-12-10 18:30:00,7.593,11.675,11.625
2021-12-10 19:00:00,6.779,11.814,11.788
2021-12-10 19:30:00,6.656,11.636,11.734
2021-12-10 20:00:00,7.393,11.476,11.587
2021-12-10 20:30:00,7.734,11.615,11.786
2021-12-10 21:00:00,7.370,11.821,11.747
2021-12-10 21:30:00,7.137,11.838,12.059
2021-12-10 22:00:00,7.282,11.771,11.858
2021-12-10 22:30:00,7.195,11.774,11.710
2021-12-10 23:00:00,6.563,11.748,11.778
2021-12-10 23:30:00,6.505,11.520,11.349
2021-12-11 00:00:00,7.062,11.348,11.207
2021-12-11 00:30:00,7.142,11.420,11.296
2021-12-11 01:00:00,7.108,11.494,11.562
2021-12-11 01:30:00,7.440,11.532,11.528
2021-12-11 02:00:00,6.994,11.668,11.503
2021-12-11 02:30:00,7.383,11.610,11.619
2021-12-11 03:00:00,7.030,11.701,11.883
2021-12-11 03:30:00,8.014,11.644,11.874
2021-12-11 04:00:00,7.142,11.934,11.652
2021-12-11 04:30:00,8.272,11.837,11.794
2021-12-11 05:00:00,7.278,12.148,12.269
2021-12-11 05:30:00,6.995,12.025,12.005
2021-12-11 06:00:00,6.652,11.848,11.852
2021-12-11 06:30:00,6.380,11.616,11.918
2021-12-11 07:00:00,6.606,11.371,11.363
2021-12-11 07:30:00,6.662,11.283,11.346
2021-12-11 08:00:00,7.299,11.243,11.029
2021-12-11 08:30:00,6.839,11.428,11.360
2021-12-11 09:00:00,7.195,11.398,11.387
2021-12-11 09:30:00,7.743,11.497,11.658
2021-12-11 10:00:00,7.058,11.746,11.681
2021-12-11 10:30:00,8.141,11.683,11.669
2021-12-11 11:00:00,6.514,12.003,12.096
2021-12-11 11:30:00,7.027,11.673,11.629
2021-12-11 12:00:00,6.832,11.624,11.647
2021-12-11 12:30:00,7.570,11.527,11.425
2021-12-11 13:00:00,5.982,11.708,11.791
2021-12-11 13:30:00,6.380,11.299,11.182
2021-12-11 14:00:00,7.048,11.160,11.061
2021-12-11 14:30:00,7.878,11.289,11.299
2021-12-11 15:00:00,7.215,11.652,11.634
2021-12-11 15:30:00,6.426,11.673,11.640
2021-12-11 16:00:00,6.503,11.424,11.347
2021-12-11 16:30:00,7.938,11.284,11.300
2021-12-11 17:00:00,6.791,11.669,11.766
2021-12-11 17:30:00,6.630,11.543,11.440
2021-12-11 18:00:00,7.841,11.405,11.256
2021-12-11 18:30:00,7.607,11.717,11.701
2021-12-11 19:00:00,7.739,11.847,11.846
2021-12-11 19:30:00,6.627,11.978,12.039
2021-12-11 20:00:00,6.339,11.694,11.711
2021-12-11 20:30:00,7.168,11.409,11.477
2021-12-11 21:00:00,7.269,11.496,11.393
2021-12-11 21:30:00,7.284,11.587,11.461
2021-12-11 22:00:00,7.841,11.653,11.633
2021-12-11 22:30:00,6.235,11.882,11.890
