timestamp,year,month,day,week_bucket,season,period,value
2021-10-20T01:30,2021,10,20,3,autumn,night,22.17735
2021-10-20T02:00,2021,10,20,3,autumn,night,22.23344
2021-10-20T02:30,2021,10,20,3,autumn,night,22.27073
2021-10-20T03:00,2021,10,20,3,autumn,night,22.35017
2021-10-20T03:30,2021,10,20,3,autumn,night,22.29011
2021-10-20T04:00,2021,10,20,3,autumn,night,22.12376
2021-10-20T04:30,2021,10,20,3,autumn,night,22.25097
2021-10-20T05:00,2021,10,20,3,autumn,night,22.27022
2021-10-20T05:30,2021,10,20,3,autumn,night,22.42190
2021-10-20T06:00,2021,10,20,3,autumn,day,22.37926
2021-10-20T06:30,2021,10,20,3,autumn,day,22.36252
2021-10-20T07:00,2021,10,20,3,autumn,day,22.57604
2021-10-20T07:30,2021,10,20,3,autumn,day,22.76421
2021-10-20T08:00,2021,10,20,3,autumn,day,22.76535
2021-10-20T08:30,2021,10,20,3,autumn,day,22.60325
2021-10-20T09:00,2021,10,20,3,autumn,day,22.50608
2021-10-20T09:30,2021,10,20,3,autumn,day,22.73754
2021-10-20T10:00,2021,10,20,3,autumn,day,22.96857
2021-10-20T10:30,2021,10,20,3,autumn,day,22.65857
2021-10-20T11:00,2021,10,20,3,autumn,day,22.98552
2021-10-20T11:30,2021,10,20,3,autumn,day,22.96232
2021-10-20T12:00,2021,10,20,3,autumn,day,22.69728
2021-10-20T12:30,2021,10,20,3,autumn,day,22.87727
2021-10-20T13:00,2021,10,20,3,autumn,day,22.71231
2021-10-20T13:30,2021,10,20,3,autumn,day,22.66836
2021-10-20T14:00,2021,10,20,3,autumn,day,22.76845
2021-10-20T14:30,2021,10,20,3,autumn,day,22.50715
2021-10-20T15:00,2021,10,20,3,autumn,day,22.74385
2021-10-20T15:30,2021,10,20,3,autumn,day,22.76961
2021-10-20T16:00,2021,10,20,3,autumn,day,22.57797
2021-10-20T16:30,2021,10,20,3,autumn,day,22.49817
2021-10-20T17:00,2021,10,20,3,autumn,day,22.41705
2021-10-20T17:30,2021,10,20,3,autumn,day,22.30875
2021-10-20T18:00,2021,10,20,3,autumn,night,22.21218
2021-10-20T18:30,2021,10,20,3,autumn,night,22.28430
2021-10-20T19:00,2021,10,20,3,autumn,night,22.24538
2021-10-20T19:30,2021,10,20,3,autumn,night,22.33851
2021-10-20T20:00,2021,10,20,3,autumn,night,22.22929
2021-10-20T20:30,2021,10,20,3,autumn,night,22.26495
2021-10-20T21:00,2021,10,20,3,autumn,night,22.32770
2021-10-20T21:30,2021,10,20,3,autumn,night,22.27783
2021-10-20T22:00,2021,10,20,3,autumn,night,22.23057
2021-10-20T22:30,2021,10,20,3,autumn,night,22.27608
2021-10-20T23:00,2021,10,20,3,autumn,night,22.25368
2021-10-20T23:30,2021,10,20,3,autumn,night,22.33024
2021-10-21T00:00,2021,10,21,3,autumn,night,22.31123
2021-10-21T00:30,2021,10,21,3,autumn,night,22.48265
2021-10-21T01:00,2021,10,21,3,autumn,night,22.41443
2021-10-21T01:30,2021,10,21,3,autumn,night,22.41005
2021-10-21T02:00,2021,10,21,3,autumn,night,22.41968
2021-10-21T02:30,2021,10,21,3,autumn,night,22.30820
2021-10-21T03:00,2021,10,21,3,autumn,night,22.50000
2021-10-21T03:30,2021,10,21,3,autumn,night,22.35472
2021-10-21T04:00,2021,10,21,3,autumn,night,22.40315
2021-10-21T04:30,2021,10,21,3,autumn,night,22.33090
2021-10-21T05:00,2021,10,21,3,autumn,night,22.37286
2021-10-21T05:30,2021,10,21,3,autumn,night,22.45719
2021-10-21T06:00,2021,10,21,3,autumn,day,22.34778
2021-10-21T06:30,2021,10,21,3,autumn,day,22.31680
2021-10-21T07:00,2021,10,21,3,autumn,day,22.47389
2021-10-21T07:30,2021,10,21,3,autumn,day,22.41180
2021-10-21T08:00,2021,10,21,3,autumn,day,22.46758
2021-10-21T08:30,2021,10,21,3,autumn,day,22.76168
2021-10-21T09:00,2021,10,21,3,autumn,day,22.68622
2021-10-21T09:30,2021,10,21,3,autumn,day,22.86144
2021-10-21T10:00,2021,10,21,3,autumn,day,22.82516
2021-10-21T10:30,2021,10,21,3,autumn,day,22.81179
2021-10-21T11:00,2021,10,21,3,autumn,day,23.02686
2021-10-21T11:30,2021,10,21,3,autumn,day,22.98437
2021-10-21T12:00,2021,10,21,3,autumn,day,22.53526
2021-10-21T12:30,2021,10,21,3,autumn,day,22.89514
2021-10-21T13:00,2021,10,21,3,autumn,day,22.74326
2021-10-21T13:30,2021,10,21,3,autumn,day,22.84542
2021-10-21T14:00,2021,10,21,3,autumn,day,23.02571
2021-10-21T14:30,2021,10,21,3,autumn,day,22.90748
2021-10-21T15:00,2021,10,21,3,autumn,day,22.60408
2021-10-21T15:30,2021,10,21,3,autumn,day,22.53664
2021-10-21T16:00,2021,10,21,3,autumn,day,22.56444
2021-10-21T16:30,2021,10,21,3,autumn,day,22.55103
2021-10-21T17:00,2021,10,21,3,autumn,day,22.57551
2021-10-21T17:30,2021,10,21,3,autumn,day,22.35301
2021-10-21T18:00,2021,10,21,3,autumn,night,22.29085
2021-10-21T18:30,2021,10,21,3,autumn,night,22.37443
2021-10-21T19:00,2021,10,21,3,autumn,night,22.36126
2021-10-21T19:30,2021,10,21,3,autumn,night,22.31478
2021-10-21T20:00,2021,10,21,3,autumn,night,22.30938
2021-10-21T20:30,2021,10,21,3,autumn,night,22.36536
2021-10-21T21:00,2021,10,21,3,autumn,night,22.25015
2021-10-21T21:30,2021,10,21,3,autumn,night,22.43389
2021-10-21T22:00,2021,10,21,3,autumn,night,22.33607
2021-10-21T22:30,2021,10,21,3,autumn,night,22.40285
2021-10-21T23:00,2021,10,21,3,autumn,night,22.37644
2021-10-21T23:30,2021,10,21,3,autumn,night,22.20135
2021-10-22T00:00,2021,10,22,3,autumn,night,22.37575
2021-10-22T00:30,2021,10,22,3,autumn,night,22.29827
2021-10-22T01:00,2021,10,22,3,autumn,night,22.40484
2021-10-22T01:30,2021,10,22,3,autumn,night,22.59740
2021-10-22T02:00,2021,10,22,3,autumn,night,22.31035
2021-10-22T02:30,2021,10,22,3,autumn,night,22.50288
2021-10-22T03:00,2021,10,22,3,autumn,night,22.21515
2021-10-22T03:30,2021,10,22,3,autumn,night,22.32771
2021-10-22T04:00,2021,10,22,3,autumn,night,22.31336
2021-10-22T04:30,2021,10,22,3,autumn,night,22.50561
2021-10-22T05:00,2021,10,22,3,autumn,night,22.51254
2021-10-22T05:30,2021,10,22,3,autumn,night,22.25304
2021-10-22T06:00,2021,10,22,3,autumn,day,22.33783
2021-10-22T06:30,2021,10,22,3,autumn,day,22.32875
2021-10-22T07:00,2021,10,22,3,autumn,day,22.42344
2021-10-22T07:30,2021,10,22,3,autumn,day,22.43803
2021-10-22T08:00,2021,10,22,3,autumn,day,22.61108
2021-10-22T08:30,2021,10,22,3,autumn,day,22.48942
2021-10-22T09:00,2021,10,22,3,autumn,day,22.69730
2021-10-22T09:30,2021,10,22,3,autumn,day,22.49396
2021-10-22T10:00,2021,10,22,3,autumn,day,22.84444
2021-10-22T10:30,2021,10,22,3,autumn,day,22.81871
2021-10-22T11:00,2021,10,22,3,autumn,day,22.87614
2021-10-22T11:30,2021,10,22,3,autumn,day,22.91538
2021-10-22T12:00,2021,10,22,3,autumn,day,22.61680
2021-10-22T12:30,2021,10,22,3,autumn,day,22.67249
2021-10-22T13:00,2021,10,22,3,autumn,day,22.67702
2021-10-22T13:30,2021,10,22,3,autumn,day,22.68783
2021-10-22T14:00,2021,10,22,3,autumn,day,22.60369
2021-10-22T14:30,2021,10,22,3,autumn,day,22.62137
2021-10-22T15:00,2021,10,22,3,autumn,day,22.65480
2021-10-22T15:30,2021,10,22,3,autumn,day,22.36160
2021-10-22T16:00,2021,10,22,3,autumn,day,22.37162
2021-10-22T16:30,2021,10,22,3,autumn,day,22.41941
2021-10-22T17:00,2021,10,22,3,autumn,day,22.61085
2021-10-22T17:30,2021,10,22,3,autumn,day,22.20798
2021-10-22T18:00,2021,10,22,3,autumn,night,22.39496
2021-10-22T18:30,2021,10,22,3,autumn,night,22.32791
2021-10-22T19:00,2021,10,22,3,autumn,night,22.45580
2021-10-22T19:30,2021,10,22,3,autumn,night,22.20748
2021-10-22T20:00,2021,10,22,3,autumn,night,22.39295
2021-10-22T20:30,2021,10,22,3,autumn,night,22.53829
2021-10-22T21:00,2021,10,22,3,autumn,night,22.38767
2021-10-22T21:30,2021,10,22,3,autumn,night,22.26981
2021-10-22T22:00,2021,10,22,3,autumn,night,22.14484
2021-10-22T22:30,2021,10,22,3,autumn,night,22.28446
2021-10-22T23:00,2021,10,22,3,autumn,night,22.52043
2021-10-22T23:30,2021,10,22,3,autumn,night,22.44154
2021-10-23T00:00,2021,10,23,3,autumn,night,22.56092
2021-10-23T00:30,2021,10,23,3,autumn,night,22.61987
2021-10-23T01:00,2021,10,23,3,autumn,night,22.65765
2021-10-23T01:30,2021,10,23,3,autumn,night,22.47090
2021-10-23T02:00,2021,10,23,3,autumn,night,22.58703
2021-10-23T02:30,2021,10,23,3,autumn,night,22.66419
2021-10-23T03:00,2021,10,23,3,autumn,night,22.49135
2021-10-23T03:30,2021,10,23,3,autumn,night,22.60148
2021-10-23T04:00,2021,10,23,3,autumn,night,22.63021
2021-10-23T04:30,2021,10,23,3,autumn,night,22.31587
2021-10-23T05:00,2021,10,23,3,autumn,night,22.47262
2021-10-23T05:30,2021,10,23,3,autumn,night,22.59693
2021-10-23T06:00,2021,10,23,3,autumn,day,22.69926
2021-10-23T06:30,2021,10,23,3,autumn,day,22.56919
2021-10-23T07:00,2021,10,23,3,autumn,day,22.78254
2021-10-23T07:30,2021,10,23,3,autumn,day,22.81527
2021-10-23T08:00,2021,10,23,3,autumn,day,22.69034
2021-10-23T08:30,2021,10,23,3,autumn,day,22.86884
2021-10-23T09:00,2021,10,23,3,autumn,day,22.76634
2021-10-23T09:30,2021,10,23,3,autumn,day,22.79559
2021-10-23T10:00,2021,10,23,3,autumn,day,22.79028
2021-10-23T10:30,2021,10,23,3,autumn,day,23.02844
2021-10-23T11:00,2021,10,23,3,autumn,day,22.91478
2021-10-23T11:30,2021,10,23,3,autumn,day,22.90271
2021-10-23T12:00,2021,10,23,3,autumn,day,22.90809
2021-10-23T12:30,2021,10,23,3,autumn,day,22.85153
2021-10-23T13:00,2021,10,23,3,autumn,day,22.94476
2021-10-23T13:30,2021,10,23,3,autumn,day,22.75043
2021-10-23T14:00,2021,10,23,3,autumn,day,22.65088
2021-10-23T14:30,2021,10,23,3,autumn,day,22.88851
2021-10-23T15:00,2021,10,23,3,autumn,day,22.71359
2021-10-23T15:30,2021,10,23,3,autumn,day,22.71588
2021-10-23T16:00,2021,10,23,3,autumn,day,22.70047
2021-10-23T16:30,2021,10,23,3,autumn,day,22.69710
2021-10-23T17:00,2021,10,23,3,autumn,day,22.46365
2021-10-23T17:30,2021,10,23,3,autumn,day,22.43466
2021-10-23T18:00,2021,10,23,3,autumn,night,22.59136
2021-10-23T18:30,2021,10,23,3,autumn,night,22.46180
2021-10-23T19:00,2021,10,23,3,autumn,night,22.49648
2021-10-23T19:30,2021,10,23,3,autumn,night,22.49100
2021-10-23T20:00,2021,10,23,3,autumn,night,22.48082
2021-10-23T20:30,2021,10,23,3,autumn,night,22.40787
2021-10-23T21:00,2021,10,23,3,autumn,night,22.48370
2021-10-23T21:30,2021,10,23,3,autumn,night,22.45373
2021-10-23T22:00,2021,10,23,3,autumn,night,22.62907
2021-10-23T22:30,2021,10,23,3,autumn,night,22.58528
2021-10-23T23:00,2021,10,23,3,autumn,night,22.50725
2021-10-23T23:30,2021,10,23,3,autumn,night,22.39284
2021-10-24T00:00,2021,10,24,3,autumn,night,22.62320
2021-10-24T00:30,2021,10,24,3,autumn,night,22.59368
2021-10-24T01:00,2021,10,24,3,autumn,night,22.61021
2021-10-24T01:30,2021,10,24,3,autumn,night,22.43321
2021-10-24T02:00,2021,10,24,3,autumn,night,22.54585
2021-10-24T02:30,2021,10,24,3,autumn,night,22.46530
2021-10-24T03:00,2021,10,24,3,autumn,night,22.44083
2021-10-24T03:30,2021,10,24,3,autumn,night,22.67722
2021-10-24T04:00,2021,10,24,3,autumn,night,22.63908
2021-10-24T04:30,2021,10,24,3,autumn,night,22.63464
2021-10-24T05:00,2021,10,24,3,autumn,night,22.54980
2021-10-24T05:30,2021,10,24,3,autumn,night,22.46315
2021-10-24T06:00,2021,10,24,3,autumn,day,22.59716
2021-10-24T06:30,2021,10,24,3,autumn,day,22.65699
2021-10-24T07:00,2021,10,24,3,autumn,day,22.64038
2021-10-24T07:30,2021,10,24,3,autumn,day,22.53398
2021-10-24T08:00,2021,10,24,3,autumn,day,22.67807
2021-10-24T08:30,2021,10,24,3,autumn,day,22.85640
2021-10-24T09:00,2021,10,24,3,autumn,day,22.82520
2021-10-24T09:30,2021,10,24,3,autumn,day,22.70150
2021-10-24T10:00,2021,10,24,3,autumn,day,22.85014
2021-10-24T10:30,2021,10,24,3,autumn,day,22.89412
2021-10-24T11:00,2021,10,24,3,autumn,day,22.90512
2021-10-24T11:30,2021,10,24,3,autumn,day,22.83454
2021-10-24T12:00,2021,10,24,3,autumn,day,22.82704
2021-10-24T12:30,2021,10,24,3,autumn,day,22.86791
2021-10-24T13:00,2021,10,24,3,autumn,day,22.78634
2021-10-24T13:30,2021,10,24,3,autumn,day,22.82260
2021-10-24T14:00,2021,10,24,3,autumn,day,22.77415
2021-10-24T14:30,2021,10,24,3,autumn,day,22.80168
2021-10-24T15:00,2021,10,24,3,autumn,day,22.70931
2021-10-24T15:30,2021,10,24,3,autumn,day,22.68930
2021-10-24T16:00,2021,10,24,3,autumn,day,22.66904
2021-10-24T16:30,2021,10,24,3,autumn,day,22.63599
2021-10-24T17:00,2021,10,24,3,autumn,day,22.65146
2021-10-24T17:30,2021,10,24,3,autumn,day,22.58019
2021-10-24T18:00,2021,10,24,3,autumn,night,22.35296
2021-10-24T18:30,2021,10,24,3,autumn,night,22.65673
2021-10-24T19:00,2021,10,24,3,autumn,night,22.50780
2021-10-24T19:30,2021,10,24,3,autumn,night,22.46221
2021-10-24T20:00,2021,10,24,3,autumn,night,22.49995
2021-10-24T20:30,2021,10,24,3,autumn,night,22.46587
2021-10-24T21:00,2021,10,24,3,autumn,night,22.46214
2021-10-24T21:30,2021,10,24,3,autumn,night,22.46966
2021-10-24T22:00,2021,10,24,3,autumn,night,22.47166
2021-10-24T22:30,2021,10,24,3,autumn,night,22.49454
2021-10-24T23:00,2021,10,24,3,autumn,night,22.47519
2021-10-24T23:30,2021,10,24,3,autumn,night,22.46484
2021-10-25T00:00,2021,10,25,4,autumn,night,20.82026
2021-10-25T00:30,2021,10,25,4,autumn,night,20.82624
2021-10-25T01:00,2021,10,25,4,autumn,night,20.75072
2021-10-25T01:30,2021,10,25,4,autumn,night,20.83692
2021-10-25T02:00,2021,10,25,4,autumn,night,20.85872
2021-10-25T02:30,2021,10,25,4,autumn,night,21.01174
2021-10-25T03:00,2021,10,25,4,autumn,night,20.94807
2021-10-25T03:30,2021,10,25,4,autumn,night,20.84062
2021-10-25T04:00,2021,10,25,4,autumn,night,20.97160
2021-10-25T04:30,2021,10,25,4,autumn,night,21.01682
2021-10-25T05:00,2021,10,25,4,autumn,night,20.78376
2021-10-25T05:30,2021,10,25,4,autumn,night,20.99459
2021-10-25T06:00,2021,10,25,4,autumn,day,20.96734
2021-10-25T06:30,2021,10,25,4,autumn,day,21.21485
2021-10-25T07:00,2021,10,25,4,autumn,day,21.17800
2021-10-25T07:30,2021,10,25,4,autumn,day,21.14172
2021-10-25T08:00,2021,10,25,4,autumn,day,21.54660
2021-10-25T08:30,2021,10,25,4,autumn,day,21.66059
2021-10-25T09:00,2021,10,25,4,autumn,day,21.77331
2021-10-25T09:30,2021,10,25,4,autumn,day,21.48869
2021-10-25T10:00,2021,10,25,4,autumn,day,21.60999
2021-10-25T10:30,2021,10,25,4,autumn,day,21.69219
2021-10-25T11:00,2021,10,25,4,autumn,day,21.73854
2021-10-25T11:30,2021,10,25,4,autumn,day,21.79404
2021-10-25T12:00,2021,10,25,4,autumn,day,21.99693
2021-10-25T12:30,2021,10,25,4,autumn,day,21.60872
2021-10-25T13:00,2021,10,25,4,autumn,day,21.93248
2021-10-25T13:30,2021,10,25,4,autumn,day,21.38582
2021-10-25T14:00,2021,10,25,4,autumn,day,22.06760
2021-10-25T14:30,2021,10,25,4,autumn,day,21.35529
2021-10-25T15:00,2021,10,25,4,autumn,day,21.12790
2021-10-25T15:30,2021,10,25,4,autumn,day,21.23278
2021-10-25T16:00,2021,10,25,4,autumn,day,21.56470
2021-10-25T16:30,2021,10,25,4,autumn,day,21.30166
2021-10-25T17:00,2021,10,25,4,autumn,day,21.48050
2021-10-25T17:30,2021,10,25,4,autumn,day,21.00238
2021-10-25T18:00,2021,10,25,4,autumn,night,20.75451
2021-10-25T18:30,2021,10,25,4,autumn,night,20.69170
2021-10-25T19:00,2021,10,25,4,autumn,night,20.94669
2021-10-25T19:30,2021,10,25,4,autumn,night,20.80454
2021-10-25T20:00,2021,10,25,4,autumn,night,20.75487
2021-10-25T20:30,2021,10,25,4,autumn,night,20.86181
2021-10-25T21:00,2021,10,25,4,autumn,night,21.13766
2021-10-25T21:30,2021,10,25,4,autumn,night,21.17548
2021-10-25T22:00,2021,10,25,4,autumn,night,20.59167
2021-10-25T22:30,2021,10,25,4,autumn,night,21.21051
2021-10-25T23:00,2021,10,25,4,autumn,night,21.00590
2021-10-25T23:30,2021,10,25,4,autumn,night,21.29311
2021-10-26T00:00,2021,10,26,4,autumn,night,21.01324
2021-10-26T00:30,2021,10,26,4,autumn,night,21.08072
2021-10-26T01:00,2021,10,26,4,autumn,night,20.84803
2021-10-26T01:30,2021,10,26,4,autumn,night,21.08959
2021-10-26T02:00,2021,10,26,4,autumn,night,21.46758
2021-10-26T02:30,2021,10,26,4,autumn,night,21.16119
2021-10-26T03:00,2021,10,26,4,autumn,night,20.83042
2021-10-26T03:30,2021,10,26,4,autumn,night,21.05701
2021-10-26T04:00,2021,10,26,4,autumn,night,21.02344
2021-10-26T04:30,2021,10,26,4,autumn,night,20.89894
2021-10-26T05:00,2021,10,26,4,autumn,night,21.06380
2021-10-26T05:30,2021,10,26,4,autumn,night,20.71992
2021-10-26T06:00,2021,10,26,4,autumn,day,21.13130
2021-10-26T06:30,2021,10,26,4,autumn,day,21.24447
2021-10-26T07:00,2021,10,26,4,autumn,day,21.19406
2021-10-26T07:30,2021,10,26,4,autumn,day,21.11197
2021-10-26T08:00,2021,10,26,4,autumn,day,21.45889
2021-10-26T08:30,2021,10,26,4,autumn,day,21.66913
2021-10-26T09:00,2021,10,26,4,autumn,day,21.56049
2021-10-26T09:30,2021,10,26,4,autumn,day,21.72147
2021-10-26T10:00,2021,10,26,4,autumn,day,21.88343
2021-10-26T10:30,2021,10,26,4,autumn,day,21.91854
2021-10-26T11:00,2021,10,26,4,autumn,day,21.63765
2021-10-26T11:30,2021,10,26,4,autumn,day,21.70556
2021-10-26T12:00,2021,10,26,4,autumn,day,22.00436
2021-10-26T12:30,2021,10,26,4,autumn,day,21.75072
2021-10-26T13:00,2021,10,26,4,autumn,day,21.62900
2021-10-26T13:30,2021,10,26,4,autumn,day,21.63906
2021-10-26T14:00,2021,10,26,4,autumn,day,21.60095
2021-10-26T14:30,2021,10,26,4,autumn,day,21.64869
2021-10-26T15:00,2021,10,26,4,autumn,day,21.36272
2021-10-26T15:30,2021,10,26,4,autumn,day,21.67957
2021-10-26T16:00,2021,10,26,4,autumn,day,21.35895
2021-10-26T16:30,2021,10,26,4,autumn,day,21.04391
2021-10-26T17:00,2021,10,26,4,autumn,day,21.11303
2021-10-26T17:30,2021,10,26,4,autumn,day,21.11161
2021-10-26T18:00,2021,10,26,4,autumn,night,20.88441
2021-10-26T18:30,2021,10,26,4,autumn,night,20.69988
2021-10-26T19:00,2021,10,26,4,autumn,night,20.54966
2021-10-26T19:30,2021,10,26,4,autumn,night,20.67117
2021-10-26T20:00,2021,10,26,4,autumn,night,20.95687
2021-10-26T20:30,2021,10,26,4,autumn,night,21.15986
2021-10-26T21:00,2021,10,26,4,autumn,night,20.69524
2021-10-26T21:30,2021,10,26,4,autumn,night,20.84706
2021-10-26T22:00,2021,10,26,4,autumn,night,20.67586
2021-10-26T22:30,2021,10,26,4,autumn,night,20.51660
2021-10-26T23:00,2021,10,26,4,autumn,night,20.85598
2021-10-26T23:30,2021,10,26,4,autumn,night,21.17093
2021-10-27T00:00,2021,10,27,4,autumn,night,20.76081
2021-10-27T00:30,2021,10,27,4,autumn,night,20.72618
2021-10-27T01:00,2021,10,27,4,autumn,night,21.19525
2021-10-27T01:30,2021,10,27,4,autumn,night,20.87730
2021-10-27T02:00,2021,10,27,4,autumn,night,21.06830
2021-10-27T02:30,2021,10,27,4,autumn,night,20.96691
2021-10-27T03:00,2021,10,27,4,autumn,night,21.12027
2021-10-27T03:30,2021,10,27,4,autumn,night,21.25181
2021-10-27T04:00,2021,10,27,4,autumn,night,21.16481
2021-10-27T04:30,2021,10,27,4,autumn,night,21.04572
2021-10-27T05:00,2021,10,27,4,autumn,night,20.79354
2021-10-27T05:30,2021,10,27,4,autumn,night,20.98721
2021-10-27T06:00,2021,10,27,4,autumn,day,20.78607
2021-10-27T06:30,2021,10,27,4,autumn,day,21.16490
2021-10-27T07:00,2021,10,27,4,autumn,day,21.12445
2021-10-27T07:30,2021,10,27,4,autumn,day,21.21830
2021-10-27T08:00,2021,10,27,4,autumn,day,21.06447
2021-10-27T08:30,2021,10,27,4,autumn,day,21.58229
2021-10-27T09:00,2021,10,27,4,autumn,day,21.64471
2021-10-27T09:30,2021,10,27,4,autumn,day,21.36563
2021-10-27T10:00,2021,10,27,4,autumn,day,21.82281
2021-10-27T10:30,2021,10,27,4,autumn,day,21.33825
2021-10-27T11:00,2021,10,27,4,autumn,day,21.73293
2021-10-27T11:30,2021,10,27,4,autumn,day,21.86808
2021-10-27T12:00,2021,10,27,4,autumn,day,21.58982
2021-10-27T12:30,2021,10,27,4,autumn,day,21.63481
2021-10-27T13:00,2021,10,27,4,autumn,day,21.60878
2021-10-27T13:30,2021,10,27,4,autumn,day,21.84000
2021-10-27T14:00,2021,10,27,4,autumn,day,21.52585
2021-10-27T14:30,2021,10,27,4,autumn,day,21.42379
2021-10-27T15:00,2021,10,27,4,autumn,day,21.42718
2021-10-27T15:30,2021,10,27,4,autumn,day,21.06804
2021-10-27T16:00,2021,10,27,4,autumn,day,21.19563
2021-10-27T16:30,2021,10,27,4,autumn,day,20.96890
2021-10-27T17:00,2021,10,27,4,autumn,day,20.83358
2021-10-27T17:30,2021,10,27,4,autumn,day,20.47820
2021-10-27T18:00,2021,10,27,4,autumn,night,20.65321
2021-10-27T18:30,2021,10,27,4,autumn,night,20.99211
2021-10-27T19:00,2021,10,27,4,autumn,night,20.57792
2021-10-27T19:30,2021,10,27,4,autumn,night,21.15636
2021-10-27T20:00,2021,10,27,4,autumn,night,20.93951
2021-10-27T20:30,2021,10,27,4,autumn,night,21.10711
2021-10-27T21:00,2021,10,27,4,autumn,night,20.95457
2021-10-27T21:30,2021,10,27,4,autumn,night,20.84706
2021-10-27T22:00,2021,10,27,4,autumn,night,20.99625
2021-10-27T22:30,2021,10,27,4,autumn,night,20.80056
2021-10-27T23:00,2021,10,27,4,autumn,night,21.18940
2021-10-27T23:30,2021,10,27,4,autumn,night,20.98424
2021-10-28T00:00,2021,10,28,4,autumn,night,21.41937
2021-10-28T00:30,2021,10,28,4,autumn,night,21.35848
2021-10-28T01:00,2021,10,28,4,autumn,night,21.49484
2021-10-28T01:30,2021,10,28,4,autumn,night,21.21219
2021-10-28T02:00,2021,10,28,4,autumn,night,21.36966
2021-10-28T02:30,2021,10,28,4,autumn,night,21.56192
2021-10-28T03:00,2021,10,28,4,autumn,night,21.27255
2021-10-28T03:30,2021,10,28,4,autumn,night,21.27499
2021-10-28T04:00,2021,10,28,4,autumn,night,21.27013
2021-10-28T04:30,2021,10,28,4,autumn,night,21.01500
2021-10-28T05:00,2021,10,28,4,autumn,night,21.78833
2021-10-28T05:30,2021,10,28,4,autumn,night,21.56974
2021-10-28T06:00,2021,10,28,4,autumn,day,21.19664
2021-10-28T06:30,2021,10,28,4,autumn,day,21.30553
2021-10-28T07:00,2021,10,28,4,autumn,day,21.52862
2021-10-28T07:30,2021,10,28,4,autumn,day,21.76941
2021-10-28T08:00,2021,10,28,4,autumn,day,21.72670
2021-10-28T08:30,2021,10,28,4,autumn,day,21.74446
2021-10-28T09:00,2021,10,28,4,autumn,day,21.72332
2021-10-28T09:30,2021,10,28,4,autumn,day,21.67647
2021-10-28T10:00,2021,10,28,4,autumn,day,21.77998
2021-10-28T10:30,2021,10,28,4,autumn,day,21.73954
2021-10-28T11:00,2021,10,28,4,autumn,day,21.97540
2021-10-28T11:30,2021,10,28,4,autumn,day,21.85866
2021-10-28T12:00,2021,10,28,4,autumn,day,21.86594
2021-10-28T12:30,2021,10,28,4,autumn,day,21.67321
2021-10-28T13:00,2021,10,28,4,autumn,day,21.71852
2021-10-28T13:30,2021,10,28,4,autumn,day,21.79442
2021-10-28T14:00,2021,10,28,4,autumn,day,21.91796
2021-10-28T14:30,2021,10,28,4,autumn,day,21.61682
2021-10-28T15:00,2021,10,28,4,autumn,day,21.56909
2021-10-28T15:30,2021,10,28,4,autumn,day,21.55150
2021-10-28T16:00,2021,10,28,4,autumn,day,21.49445
2021-10-28T16:30,2021,10,28,4,autumn,day,21.61622
2021-10-28T17:00,2021,10,28,4,autumn,day,21.64826
2021-10-28T17:30,2021,10,28,4,autumn,day,21.41180
2021-10-28T18:00,2021,10,28,4,autumn,night,21.20823
2021-10-28T18:30,2021,10,28,4,autumn,night,21.41912
2021-10-28T19:00,2021,10,28,4,autumn,night,21.22510
2021-10-28T19:30,2021,10,28,4,autumn,night,21.13869
2021-10-28T20:00,2021,10,28,4,autumn,night,20.90391
2021-10-28T20:30,2021,10,28,4,autumn,night,20.69151
2021-10-28T21:00,2021,10,28,4,autumn,night,21.05518
2021-10-28T21:30,2021,10,28,4,autumn,night,20.96121
2021-10-28T22:00,2021,10,28,4,autumn,night,21.03680
2021-10-28T22:30,2021,10,28,4,autumn,night,21.05568
2021-10-28T23:00,2021,10,28,4,autumn,night,21.21263
2021-10-28T23:30,2021,10,28,4,autumn,night,21.49432
2021-10-29T00:00,2021,10,29,4,autumn,night,20.80456
2021-10-29T00:30,2021,10,29,4,autumn,night,21.23495
2021-10-29T01:00,2021,10,29,4,autumn,night,20.72064
2021-10-29T01:30,2021,10,29,4,autumn,night,20.97313
2021-10-29T02:00,2021,10,29,4,autumn,night,20.91006
2021-10-29T02:30,2021,10,29,4,autumn,night,20.88801
2021-10-29T03:00,2021,10,29,4,autumn,night,20.79287
2021-10-29T03:30,2021,10,29,4,autumn,night,21.09433
2021-10-29T04:00,2021,10,29,4,autumn,night,20.69967
2021-10-29T04:30,2021,10,29,4,autumn,night,21.12338
2021-10-29T05:00,2021,10,29,4,autumn,night,21.28398
2021-10-29T05:30,2021,10,29,4,autumn,night,20.88865
2021-10-29T06:00,2021,10,29,4,autumn,day,20.87529
2021-10-29T06:30,2021,10,29,4,autumn,day,21.18729
2021-10-29T07:00,2021,10,29,4,autumn,day,21.37708
2021-10-29T07:30,2021,10,29,4,autumn,day,21.64203
2021-10-29T08:00,2021,10,29,4,autumn,day,21.20215
2021-10-29T08:30,2021,10,29,4,autumn,day,21.52797
2021-10-29T09:00,2021,10,29,4,autumn,day,21.58420
2021-10-29T09:30,2021,10,29,4,autumn,day,21.82874
2021-10-29T10:00,2021,10,29,4,autumn,day,21.54119
